uuid,longitude,latitude,start_date,end_date,type,subtype,comments,nthumbsup,reliability,reportrating,confidence,duration,xcenter,ycenter,start_time,end_time,event
896fd548-89e1-3a2f-8715-5cc4846ab0ed,-43.45836099999998,-22.85907199999999,2019-02-27 19:20:00,2019-02-27 20:19:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:59:00,658166.4732368547,7471254.046915181,1551295200000.0,1551298740000.0,24
8a4f61fa-e416-376c-9e53-102d9052e961,-43.45836099999998,-22.85907199999999,2019-02-26 02:53:00,2019-02-26 03:53:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551149580000.0,1551153180000.0,24
8be1225f-e076-37d0-9868-e50c71c608ef,-43.45836099999998,-22.85907200000001,2019-02-28 08:29:00,2019-02-28 08:53:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:24:00,658166.4732368547,7471254.046915179,1551342540000.0,1551343980000.0,24
8cdfdec3-fab7-3884-972f-caaed8b46fba,-43.344488,-22.867807000000038,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669840.7686117084,7470160.136498094,1551052620000.0,1551059760000.0,26
8dee13b5-e1e3-38f0-8414-c902d37dc365,-43.45836099999998,-22.85907199999999,2019-02-26 10:58:00,2019-02-26 11:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 00:59:00,658166.4732368547,7471254.046915181,1551178680000.0,1551182220000.0,24
9128fb09-bbed-3c3a-bec7-dec181110aad,-43.45848500000007,-22.858776000000013,2019-02-27 05:09:00,2019-02-27 06:09:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658154.0917638968,7471286.95480993,1551244140000.0,1551247740000.0,24
91737972-a595-37b1-afce-1b9d2598fd0a,-43.34257499999996,-22.87018099999995,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,670034.1077488365,7469895.05644585,1551052620000.0,1551059760000.0,26
92e7fcac-c4ad-3b4d-86f7-927eb4c54d07,-43.45848500000007,-22.858776000000013,2019-02-26 15:00:00,2019-02-26 15:59:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 00:59:00,658154.0917638968,7471286.95480993,1551193200000.0,1551196740000.0,24
93bab4c2-e94e-3b9c-b194-655962baef3d,-43.34349899999995,-22.86810799999999,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669941.8764825575,7470125.666498058,1551052620000.0,1551059760000.0,26
944df147-427a-3271-984c-2a924eac2a4e,-43.343498000000096,-22.86810699999995,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669941.9803379424,7470125.7760752635,1551052620000.0,1551059760000.0,26
94ade09f-d0fe-38d5-8891-34076425fd88,-43.45848500000007,-22.858776000000013,2019-02-28 07:28:00,2019-02-28 08:28:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 01:00:00,658154.0917638968,7471286.95480993,1551338880000.0,1551342480000.0,24
95ebd4fd-788c-3a10-b899-720c534d3597,-43.45333899999999,-22.871540000000003,2019-02-26 17:55:00,2019-02-26 18:01:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201724),0.0,6.0,0,0.0,0 days 00:06:00,658667.3156537849,7469868.116361868,1551203700000.0,1551204060000.0,54
96000d06-afda-3abb-af26-3bbfc0bc7783,-43.454813,-22.869585,2019-02-26 16:56:00,2019-02-26 17:54:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201723),0.0,6.0,0,0.0,0 days 00:58:00,658518.3460928831,7470086.172485502,1551200160000.0,1551203640000.0,54
9711b48c-e482-3e46-ae87-afe2cad15273,-43.454619999999984,-22.871474000000013,2019-02-26 18:02:00,2019-02-26 19:02:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201723),0.0,6.0,0,0.0,0 days 01:00:00,658535.9559275397,7469876.803062928,1551204120000.0,1551207720000.0,54
971f59b7-1edf-39a5-bbb7-e9809510e5c3,-43.17872499999989,-22.89960299999991,2019-02-27 20:55:00,2019-02-28 00:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Distribui sem Juízo,0.0,6.0,0,0.0,0 days 04:01:00,686806.8794647314,7466438.514367683,1551300900000.0,1551315360000.0,55
9b8887e4-100c-353e-9094-2592a2c057e3,-43.45593300000014,-22.87063900000009,2019-02-26 16:55:00,2019-02-26 19:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201723),0.0,6.0,0,0.0,0 days 03:02:00,658402.204845539,7469970.671434292,1551200100000.0,1551211020000.0,54
9cd2470b-e3bf-3ea7-ba19-9068b2ea7e39,-43.45461999999999,-22.871474000000006,2019-02-26 17:55:00,2019-02-26 18:01:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201724),0.0,6.0,0,0.0,0 days 00:06:00,658535.9559275393,7469876.803062929,1551203700000.0,1551204060000.0,54
9dac071c-cca8-3310-83f0-bb7702901ab2,-43.45592099999993,-22.87143199999995,2019-02-26 16:56:00,2019-02-26 19:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201723),0.0,6.0,0,0.0,0 days 03:00:00,658402.5161977764,7469882.852685539,1551200160000.0,1551210960000.0,54
9dbbfd02-a498-3b5e-a421-31525aa2a54a,-43.17648199999995,-22.904181999999995,2019-02-27 20:55:00,2019-02-27 22:20:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Distribui sem Juízo,0.0,6.0,0,0.0,0 days 01:25:00,687030.714498222,7465928.597372827,1551300900000.0,1551306000000.0,55
9ed588aa-1578-34a5-a989-0592160d9586,-43.45848500000007,-22.85877600000001,2019-02-26 16:00:00,2019-02-26 17:00:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658154.0917638974,7471286.95480993,1551196800000.0,1551200400000.0,24
9edd7a5e-34af-3ac7-8ed3-d8e7a626eafe,-43.45848500000007,-22.858776000000013,2019-02-25 15:47:00,2019-02-25 16:47:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658154.0917638968,7471286.95480993,1551109620000.0,1551113220000.0,24
9f9e8bba-a72c-3449-aa72-01a34ab64278,-43.45848500000007,-22.858776000000013,2019-02-25 17:48:00,2019-02-25 18:48:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658154.0917638968,7471286.95480993,1551116880000.0,1551120480000.0,24
9fc7ecdd-1bcb-38dc-a109-ae771c490a79,-43.311469999999865,-22.883648,2019-02-27 21:56:00,2019-02-28 00:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda do Tio Marco.(199778),0.0,6.0,0,0.0,0 days 03:00:00,673208.7023712259,7468367.601901785,1551304560000.0,1551315360000.0,56
9ff6f82e-ef3f-3b22-848b-a5ea9b337d95,-43.178725,-22.899603,2019-02-28 01:24:00,2019-02-28 01:24:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Distribui sem Juízo,0.0,6.0,0,0.0,0 days 00:00:00,686806.8794647203,7466438.514367673,1551317040000.0,1551317040000.0,55
a064a63a-b65e-392b-bdfc-fa7c591d7e12,-43.45836099999998,-22.85907199999999,2019-02-25 02:33:00,2019-02-25 03:32:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 00:59:00,658166.4732368547,7471254.046915181,1551061980000.0,1551065520000.0,24
a093a086-2b14-3e3e-aa6f-8651e4748ac6,-43.453937,-22.871503,2019-02-26 17:57:00,2019-02-26 18:01:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201724),0.0,6.0,0,0.0,0 days 00:04:00,658606.001137835,7469872.857016773,1551203820000.0,1551204060000.0,54
a0c4edf8-c009-372f-8ded-03c98aef1375,-43.45836099999998,-22.85907199999999,2019-02-25 05:34:00,2019-02-25 06:34:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551072840000.0,1551076440000.0,24
a0f403e5-f415-3484-887d-df991216b309,-43.45836099999998,-22.85907199999999,2019-02-25 10:37:00,2019-02-25 11:37:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551091020000.0,1551094620000.0,24
a1175ab2-4d70-38a0-bdda-285bc6dca248,-43.45570899999989,-22.87008999999993,2019-02-26 16:56:00,2019-02-26 19:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201723),0.0,6.0,0,0.0,0 days 03:01:00,658425.8253195267,7470031.21929726,1551200160000.0,1551211020000.0,54
a1e55830-4fb7-3579-8f8e-dda4558a992d,-43.177372,-22.902592,2019-02-28 01:24:00,2019-02-28 01:24:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Distribui sem Juízo,0.0,6.0,0,0.0,0 days 00:00:00,686941.5897990095,7466105.801360687,1551317040000.0,1551317040000.0,55
a30e7eae-19db-3e55-8b63-4420b2dd4b03,-43.458485,-22.858776,2019-02-26 07:56:00,2019-02-26 08:04:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:08:00,658154.091763904,7471286.954809931,1551167760000.0,1551168240000.0,24
a4278321-2b89-3957-b98e-16fd070af9fc,-43.342807,-22.869549000000006,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,670011.0892335306,7469965.305775119,1551052620000.0,1551059760000.0,26
a43fc8ab-2375-36c2-b8c2-a0bf967cb256,-43.45836099999998,-22.859072000000005,2019-02-26 21:52:00,2019-02-26 22:04:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:12:00,658166.473236854,7471254.046915179,1551217920000.0,1551218640000.0,24
a533135f-c466-3148-b378-07fdce870046,-43.342807,-22.869549000000006,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,670011.0892335306,7469965.305775119,1551052620000.0,1551059760000.0,26
a54b7d39-d078-34bf-9494-0d41a8f15d35,-43.45848500000007,-22.858776000000013,2019-02-28 02:25:00,2019-02-28 03:24:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:59:00,658154.0917638968,7471286.95480993,1551320700000.0,1551324240000.0,24
a65cd444-4fd6-3800-9160-f273895ede5c,-43.31075899999997,-22.882967000000004,2019-02-27 21:57:00,2019-02-28 00:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda do Tio Marco.(199778),0.0,6.0,0,0.0,0 days 02:59:00,673282.5160744424,7468442.173906349,1551304620000.0,1551315360000.0,56
a66e0c22-0607-3176-91f9-52f5f246c72e,-43.45562299999989,-22.869948000000008,2019-02-26 16:55:00,2019-02-26 19:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201723),0.0,6.0,0,0.0,0 days 03:02:00,658434.8141447994,7470046.849954305,1551200100000.0,1551211020000.0,54
a801e881-557e-34da-9e0a-bf0ac99cff2f,-43.453339,-22.87154,2019-02-26 17:56:00,2019-02-26 18:01:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201725),0.0,6.0,0,0.0,0 days 00:05:00,658667.3156537843,7469868.116361868,1551203760000.0,1551204060000.0,54
a84183df-9fe4-3c97-87e4-eec208ec0ec2,-43.3087409999999,-22.88484900000002,2019-02-27 21:57:00,2019-02-28 00:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda do Tio Marco.(199779),0.0,6.0,0,0.0,0 days 02:59:00,673487.1721284257,7468231.400526246,1551304620000.0,1551315360000.0,56
a961701c-3978-36ad-8a71-d66ce9a6ed6e,-43.45848500000007,-22.858776000000013,2019-02-25 18:49:00,2019-02-25 19:48:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 00:59:00,658154.0917638968,7471286.95480993,1551120540000.0,1551124080000.0,24
aa27ae75-783d-309e-b3d5-a95bb304f2b6,-43.45836099999998,-22.85907199999999,2019-02-26 06:55:00,2019-02-26 07:55:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551164100000.0,1551167700000.0,24
aa881923-b090-3629-a969-bf0e55dd39f5,-43.45848500000007,-22.858776000000013,2019-02-25 23:52:00,2019-02-26 00:51:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:59:00,658154.0917638968,7471286.95480993,1551138720000.0,1551142260000.0,24
ab657add-1b16-3df4-af1a-e220701018fc,-43.34528700000008,-22.86710799999995,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669759.6512147124,7470238.457604049,1551052620000.0,1551059760000.0,26
ac40e46f-ad0c-3a01-a397-9a6ab17dd357,-43.34512799999995,-22.867185000000035,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669775.8707432519,7470229.748208012,1551052620000.0,1551059760000.0,26
acf670c1-a0ea-330d-aa61-b0628c6d7431,-43.45836099999998,-22.85907199999999,2019-02-26 11:58:00,2019-02-26 12:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551182280000.0,1551185880000.0,24
ad835904-84d9-3262-bfc1-c614022b17ae,-43.45836099999998,-22.85907199999999,2019-02-25 22:51:00,2019-02-25 23:51:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551135060000.0,1551138660000.0,24
afe9ef97-d544-3e92-8598-60f776580f63,-43.1760080000002,-22.904942999999882,2019-02-27 20:55:00,2019-02-28 00:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Distribui sem Juízo,0.0,6.0,0,0.0,0 days 04:01:00,687078.2977705402,7465843.723323492,1551300900000.0,1551315360000.0,55
b27db576-7d09-3ea4-b691-aab68d83d313,-43.45579799999997,-22.87340399999996,2019-02-26 16:55:00,2019-02-26 19:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201723),0.0,6.0,0,0.0,0 days 03:01:00,658412.8486466478,7469664.368416136,1551200100000.0,1551210960000.0,54
b28fa96e-bf33-380b-ae35-d15d80e6dafa,-43.347295999999936,-22.86840299999995,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669551.8966622797,7470097.3747137915,1551052620000.0,1551059760000.0,26
b304adc6-b836-3d35-af85-fa22023ce437,-43.45848500000007,-22.858776000000013,2019-02-26 04:54:00,2019-02-26 05:54:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 01:00:00,658154.0917638968,7471286.95480993,1551156840000.0,1551160440000.0,24
b3ba56a9-753b-31f8-9bd4-59b63e0dbc59,-43.45848500000007,-22.858776000000013,2019-02-26 05:55:00,2019-02-26 06:54:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:59:00,658154.0917638968,7471286.95480993,1551160500000.0,1551164040000.0,24
b57bf7af-d5fb-358d-a03a-0b72ce168574,-43.45836099999998,-22.85907199999999,2019-02-25 13:46:00,2019-02-25 14:46:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551102360000.0,1551105960000.0,24
b5d1e88b-c385-309b-8b14-d2ac4f857a51,-43.45836099999998,-22.859072000000037,2019-02-27 15:17:00,2019-02-27 17:17:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 02:00:00,658166.4732368547,7471254.046915175,1551280620000.0,1551287820000.0,24
b656bc9b-c2af-3e22-92e8-b77a22d7e5f7,-43.45836099999998,-22.859072,2019-02-24 23:57:00,2019-02-25 00:31:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:34:00,658166.4732368547,7471254.04691518,1551052620000.0,1551054660000.0,24
b72cd03b-63e7-30aa-9655-ce2a20074b76,-43.45836099999998,-22.85907199999999,2019-02-27 17:18:00,2019-02-27 18:18:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551287880000.0,1551291480000.0,24
b861a094-eb58-3cc0-8d72-765888e30515,-43.313830000000046,-22.882908000000032,2019-02-27 21:57:00,2019-02-28 00:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda do Tio Marco.(199776),0.0,6.0,0,0.0,0 days 02:59:00,672967.5034158776,7468452.3171430975,1551304620000.0,1551315360000.0,56
ba65a016-85a5-35ce-b791-e081c2f0cf2a,-43.458361,-22.859072,2019-02-26 08:49:00,2019-02-26 08:55:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:06:00,658166.4732368521,7471254.04691518,1551170940000.0,1551171300000.0,24
bb076620-11a5-35be-be6d-6e1bf71712a6,-43.45836099999998,-22.85907199999999,2019-02-27 06:10:00,2019-02-27 07:10:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551247800000.0,1551251400000.0,24
bc2c3bc4-9f7b-3bfc-86a6-3645ba0c0734,-43.178546,-22.900074,2019-02-28 01:24:00,2019-02-28 01:24:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Distribui sem Juízo,0.0,6.0,0,0.0,0 days 00:00:00,686824.5982853983,7466386.129727021,1551317040000.0,1551317040000.0,55
bd982598-1d0b-3761-ad72-856aa802936d,-43.45836099999998,-22.859072000000037,2019-02-27 20:20:00,2019-02-27 22:21:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 02:01:00,658166.4732368547,7471254.046915175,1551298800000.0,1551306060000.0,24
be680451-7225-3e6a-aba7-1c692f7cba1b,-43.45848500000007,-22.858776000000013,2019-02-26 18:02:00,2019-02-26 19:02:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658154.0917638968,7471286.95480993,1551204120000.0,1551207720000.0,24
beaa6a79-33e8-3a64-9d21-9e938ea237ea,-43.45836099999998,-22.85907199999999,2019-02-27 07:11:00,2019-02-27 08:11:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551251460000.0,1551255060000.0,24
bed7e32b-af55-3706-8d80-66ba88bcd675,-43.45848500000003,-22.85877600000001,2019-02-24 23:57:00,2019-02-25 00:31:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:34:00,658154.0917639001,7471286.954809931,1551052620000.0,1551054660000.0,24
bf246f2f-618c-335c-894b-bf79237e3e61,-43.45836099999998,-22.85907199999999,2019-02-28 04:26:00,2019-02-28 05:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658166.4732368547,7471254.046915181,1551327960000.0,1551331560000.0,24
c00451c8-20a7-377f-9c6b-4c5206cd4fd4,-43.45848500000007,-22.858776000000013,2019-02-28 05:27:00,2019-02-28 06:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 01:00:00,658154.0917638968,7471286.95480993,1551331620000.0,1551335220000.0,24
c073e673-3487-3e1c-b262-9add0abe2f56,-43.311719000000075,-22.882840000000105,2019-02-27 21:57:00,2019-02-28 00:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda do Tio Marco.(199777),0.0,6.0,0,0.0,0 days 02:59:00,673184.180326567,7468457.366068819,1551304620000.0,1551315360000.0,56
c3adb6ef-85dc-3e3b-927e-eee17f1d0819,-43.34449899999989,-22.86754199999997,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669839.9694604293,7470189.492717693,1551052620000.0,1551059760000.0,26
c488e732-a994-3a33-ac6c-d9d72d916fe9,-43.458485000000096,-22.858776000000024,2019-02-27 10:14:00,2019-02-27 12:14:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 02:00:00,658154.0917638941,7471286.954809928,1551262440000.0,1551269640000.0,24
c549651d-bbba-3da0-bba5-de38071ad3d4,-43.45516200000014,-22.869600999999967,2019-02-26 16:56:00,2019-02-26 19:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201723),0.0,6.0,0,0.0,0 days 03:01:00,658482.5180552651,7470084.776233505,1551200160000.0,1551211020000.0,54
c5cdcf75-7e98-39ce-8790-0faff5184423,-43.45836099999998,-22.85907199999999,2019-02-27 13:16:00,2019-02-27 14:15:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 00:59:00,658166.4732368547,7471254.046915181,1551273360000.0,1551276900000.0,24
c72b5ef4-dfd5-3c8a-b79f-e94f98741348,-43.45848500000007,-22.858776000000013,2019-02-25 00:32:00,2019-02-25 01:31:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 00:59:00,658154.0917638968,7471286.95480993,1551054720000.0,1551058260000.0,24
c7bfb7dc-b259-34af-83d7-5c6d61ce4052,-43.34392899999995,-22.871438,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669893.6105789586,7469757.430082444,1551052620000.0,1551059760000.0,26
c8171693-cc1e-3dae-af74-bf8540085281,-43.45836099999998,-22.85907199999999,2019-02-25 04:34:00,2019-02-25 05:33:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 00:59:00,658166.4732368547,7471254.046915181,1551069240000.0,1551072780000.0,24
c8755fa9-3889-3987-a00d-903bf7d99835,-43.45848500000007,-22.858776000000013,2019-02-26 02:53:00,2019-02-26 03:53:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,0 days 01:00:00,658154.0917638968,7471286.95480993,1551149580000.0,1551153180000.0,24
c96ad8d4-76c3-3dda-abcf-94c9f8af6994,-43.454619999999984,-22.871474000000013,2019-02-26 16:56:00,2019-02-26 17:54:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Zona Mental.(201723),0.0,6.0,0,0.0,0 days 00:58:00,658535.9559275397,7469876.803062928,1551200160000.0,1551203640000.0,54
ca5c3550-8460-3135-8d47-c4938cf43e89,-43.458484999999996,-22.85877599999999,2019-02-28 08:29:00,2019-02-28 08:53:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:24:00,658154.0917639033,7471286.954809932,1551342540000.0,1551343980000.0,24
cb7f41eb-548b-32de-8af3-fba6eedee1af,-43.45836099999998,-22.85907199999999,2019-02-28 06:28:00,2019-02-28 07:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 00:59:00,658166.4732368547,7471254.046915181,1551335280000.0,1551338820000.0,24
cc0adeec-2424-3a89-bd72-929614f47293,-43.34528700000008,-22.86710799999995,2019-02-24 23:57:00,2019-02-25 01:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669759.6512147124,7470238.457604049,1551052620000.0,1551059760000.0,26
