uuid,longitude,latitude,type,subtype,comments,start_date,end_date,alerts,duration,type_subtype,xcenter,ycenter,start_time,end_time,event
ca6af47e-d53b-3a10-82d6-a311c7df6c96,-43.218768,-22.917737,road_closed,road_closed_event,bloco urubuzada,2019-02-23 20:08:00,2019-02-23 20:11:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,682674.4491393161,7464480.699471866,1550952480000.0,1550952660000.0,17
ca6d7aa1-ae7f-3fed-baff-0aeb78c42a15,-43.189514,-22.983674,road_closed,road_closed_event,reveillon,2019-01-01 06:33:00,2019-01-01 07:32:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685585.2917069881,7457142.345041969,1546324380000.0,1546327920000.0,8
ca71c48e-88fa-31be-b76f-e584200fefa1,-43.235856,-22.996362,road_closed,road_closed_event,obras pista,2019-02-12 23:17:00,2019-02-13 14:27:00,909,-1 days +08:50:00.000000000,road_closed_road_closed_event,680817.0021783371,7455795.216222254,1550013420000.0,1550068020000.0,65
ca78082b-f337-366b-8cc4-cea00f16f39d,-43.187838,-22.976307,road_closed,road_closed_event,reveillon,2019-01-01 14:36:00,2019-01-01 15:35:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685767.2084554087,7457956.031406786,1546353360000.0,1546356900000.0,8
ca7ab02f-fb32-33a4-8bbb-4e4bdf1530be,-43.182456,-22.970254,road_closed,road_closed_event,reveillon,2019-01-01 08:34:00,2019-01-01 09:33:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,686327.3559614839,7458619.505031837,1546331640000.0,1546335180000.0,8
ca7d4c9e-4202-3bad-a675-863669723582,-43.178748,-22.913516,road_closed,road_closed_event,bloco amo cerveja,2019-03-09 15:55:00,2019-03-09 19:56:00,242,-1 days +19:59:00.000000000,road_closed_road_closed_event,686785.4512642174,7464897.850423513,1552146900000.0,1552161360000.0,3
ca94c581-138b-3ee0-8f36-9cc39e90f509,-43.185903,-22.948018,road_closed,road_closed_event,bloco boka espuma,2019-03-10 18:55:00,2019-03-11 00:58:00,364,-1 days +17:57:00.000000000,road_closed_road_closed_event,686004.322394579,7461086.248576171,1552244100000.0,1552265880000.0,6
ca9bec7b-1765-3150-ac7a-65021a1568a2,-43.184674,-22.972124,road_closed,road_closed_event,reveillon,2018-12-31 18:28:00,2018-12-31 19:27:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,686097.3607147221,7458415.239350724,1546280880000.0,1546284420000.0,8
caa0b126-0823-3835-80db-edc52ec6d535,-43.203571,-22.911976,road_closed,road_closed_event,queda arvore,2019-03-14 08:50:00,2019-03-14 09:36:00,47,-1 days +23:14:00.000000000,road_closed_road_closed_event,684241.1266844899,7465099.694856189,1552553400000.0,1552556160000.0,36
cab696a5-303b-361e-af3b-5d3016778e41,-43.198331,-22.911976,road_closed,road_closed_event,carnaval rio,2019-03-04 14:49:00,2019-03-06 08:00:00,2470,-2 days +06:49:00.000000000,road_closed_road_closed_event,684778.6633651807,7465093.121667365,1551710940000.0,1551859200000.0,22
cac6382f-85f5-37df-bc5d-f848fc28672c,-43.198335,-22.90932,road_closed,road_closed_event,carnaval rio,2019-03-01 17:55:00,2019-03-04 13:43:00,4051,-3 days +04:12:00.000000000,road_closed_road_closed_event,684781.8546357441,7465387.24383729,1551462900000.0,1551706980000.0,22
cac64956-628c-3c7d-9bfa-5708729b3bb3,-43.222598,-22.920693,road_closed,road_closed_event,banda haddock,2019-02-23 18:55:00,2019-02-24 00:58:00,364,-1 days +17:57:00.000000000,road_closed_road_closed_event,682277.6187974408,7464158.116595635,1550948100000.0,1550969880000.0,17
cad65d5b-fb56-398b-a649-bf31f9579aca,-43.256315,-22.923604,road_closed,road_closed_event,baile carnavalesco,2019-03-04 20:59:00,2019-03-04 21:43:00,45,-1 days +23:16:00.000000000,road_closed_road_closed_event,678815.2666219168,7463877.169462025,1551733140000.0,1551735780000.0,148
cb06a002-0dce-32f2-92ed-795a775c8521,-43.175286,-22.913426,weatherhazard,no_subtype,alteracao sentido fluxo rua mestre valentim entra a av luis vasconcelos e a rua teixeira freitas,2019-02-18 07:19:00,2019-02-18 08:45:00,87,-1 days +22:34:00.000000000,weatherhazard_no_subtype,687140.7176652793,7464903.415928392,1550474340000.0,1550479500000.0,60
cb13829b-cc09-3f83-8c72-d7d2a41c200a,-43.176709,-22.900818,road_closed,road_closed_event,bloco preta,2019-02-24 10:55:00,2019-02-24 16:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,687012.041472157,7466301.4075431395,1551005700000.0,1551027360000.0,18
cb286d91-33b8-3bb3-a323-dd0d3aa0696c,-43.182456,-22.970254,road_closed,road_closed_event,reveillon,2018-12-31 23:30:00,2019-01-01 00:30:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,686327.3559614839,7458619.505031837,1546299000000.0,1546302600000.0,8
cb30f49a-dc2d-363f-b4d4-c253e065d5ca,-43.175226,-22.90318,road_closed,road_closed_event,cordao bola preta,2019-03-02 10:16:00,2019-03-02 11:16:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,687160.9435906523,7466037.959484619,1551521760000.0,1551525360000.0,23
cb4cb120-7007-3afb-85f1-d4475c2f5aeb,-43.17217700000001,-22.909458,road_closed,road_closed_event,bloco preta,2019-02-24 10:55:00,2019-02-24 16:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,687465.1083421026,7465338.865061669,1551005700000.0,1551027360000.0,18
cb592c80-26c1-3c34-9d72-0854b5d6d99b,-43.337449,-22.954735,road_closed,road_closed_event,banda carnavalesca incha,2019-02-24 17:30:00,2019-02-24 20:57:00,208,-1 days +20:33:00.000000000,road_closed_road_closed_event,670454.2827419834,7460526.366732011,1551029400000.0,1551041820000.0,111
cb62118c-868b-3f45-8573-dd36613fde72,-43.197043,-22.903451,road_closed,road_closed_event,bc leao pedra,2019-02-22 18:57:00,2019-02-22 23:57:00,301,-1 days +19:00:00.000000000,road_closed_road_closed_event,684922.3578826763,7466035.535063239,1550861820000.0,1550879820000.0,132
cb678015-7d7b-3b50-9404-7ba07773946d,-43.298472,-22.903073000000006,road_closed,road_closed_event,grbc chave ouro,2019-03-06 17:55:00,2019-03-06 20:56:00,180,-1 days +20:59:00.000000000,road_closed_road_closed_event,674517.4489486587,7466201.2766598,1551894900000.0,1551905760000.0,64
cb68ed97-3dad-36ea-bdd1-b6f490579b60,-43.196788,-22.953964000000006,road_closed,road_closed_event,bloco sa pereira infantil,2019-02-23 10:55:00,2019-02-23 15:56:00,299,-1 days +18:59:00.000000000,road_closed_road_closed_event,684879.911226593,7460441.547909211,1550919300000.0,1550937360000.0,91
cb83a180-70d6-335a-90a1-c33a8261908b,-43.290706,-22.9019,road_closed,road_closed_event,banda mackenzie,2019-03-02 20:57:00,2019-03-02 22:56:00,120,-1 days +22:01:00.000000000,road_closed_road_closed_event,675315.6437440289,7466321.935003446,1551560220000.0,1551567360000.0,9
cb8caad7-4fe0-3063-af3b-5947db8171f4,-43.187838,-22.976307,road_closed,road_closed_event,reveillon,2019-01-01 08:34:00,2019-01-01 09:33:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685767.2084554087,7457956.031406786,1546331640000.0,1546335180000.0,8
cbb4c90b-21a2-33e2-804d-f31a1a459360,-43.196375,-22.91185,road_closed,road_closed_event,montagem estruturas sambodromo,2019-03-01 01:55:00,2019-03-01 07:58:00,364,-1 days +17:57:00.000000000,road_closed_road_closed_event,684979.4877026008,7465104.615956541,1551405300000.0,1551427080000.0,155
cbd4b568-601d-3803-a438-735923ec0383,-43.206892,-22.91597,road_closed,road_closed_event,bloco o fervo,2019-03-09 16:55:00,2019-03-09 22:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,683895.057034781,7464661.569078289,1552150500000.0,1552172160000.0,10
cbd66f15-7e1c-3236-8449-ac6fa6e3614d,-43.177401,-22.910359,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:19:00,3,-1 days +23:58:00.000000000,road_closed_road_closed_event,686927.9616926173,7465245.738313239,1553444220000.0,1553444340000.0,7
cbe34a47-e2f0-3368-bf42-c323600e25e3,-43.176502,-22.966686,road_closed,road_closed_event,reveillon,2019-01-01 01:31:00,2019-01-01 02:30:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,686942.7890957324,7459007.047085725,1546306260000.0,1546309800000.0,8
cbee9539-c5c4-338b-95e5-ad86a3ac2701,-43.323978,-22.881218,road_closed,road_closed_event,bloco carnavalesco rebola preta,2019-03-05 16:55:00,2019-03-05 22:57:00,363,-1 days +17:58:00.000000000,road_closed_road_closed_event,671928.4403985867,7468651.335625641,1551804900000.0,1551826620000.0,98
cbef488d-055a-3963-a680-9ed596fd9240,-43.180656,-22.900605,road_closed,road_closed_event,obras publicas,2019-01-16 10:35:00,2019-01-16 19:43:00,526,-1 days +14:52:00.000000000,road_closed_road_closed_event,686607.3999198201,7466330.005321291,1547634900000.0,1547667780000.0,105
cbf33862-1da9-35fd-812a-3ce037c32449,-43.171922,-22.92061,road_closed,road_closed_event,orquestra voadora,2019-03-05 15:55:00,2019-03-05 21:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,687475.9206759532,7464103.589148166,1551801300000.0,1551822960000.0,134
cbf857b8-3ac2-3219-b1f2-4d549cfdd9b4,-43.189663,-22.982674,road_closed,road_closed_event,reveillon,2019-01-01 11:35:00,2019-01-01 12:34:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685571.38143977,7457253.27174885,1546342500000.0,1546346040000.0,8
cc0bb839-644c-3fef-894c-fcd1728af5f1,-43.190788,-22.911192,road_closed,road_closed_event,desfile campeas,2019-03-09 21:57:00,2019-03-10 14:56:00,1020,-1 days +07:01:00.000000000,road_closed_road_closed_event,685553.5189990757,7465170.443848329,1552168620000.0,1552229760000.0,10
cc124a42-1bc1-300e-8d90-ddbf8edbc0bb,-43.177827,-22.950236,weatherhazard,no_subtype,atencao mao inglesa mantenhase a esquerda,2019-02-07 22:29:00,2019-02-08 06:53:00,505,-1 days +15:36:00.000000000,weatherhazard_no_subtype,686829.5251739747,7460830.3802807415,1549578540000.0,1549608780000.0,129
cc1982ec-83ae-387d-bb9d-46e1a630866d,-43.183871,-22.906709,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:55:00,2019-03-24 15:57:00,483,-1 days +15:58:00.000000000,road_closed_road_closed_event,686269.2232560078,7465658.137533696,1553414100000.0,1553443020000.0,7
cc28eb2b-5c9f-312c-a179-4cbd669d3f77,-43.189242,-22.984616,road_closed,road_closed_event,reveillon,2018-12-31 17:38:00,2018-12-31 18:27:00,50,-1 days +23:11:00.000000000,road_closed_road_closed_event,685611.8920396457,7457037.685432164,1546277880000.0,1546280820000.0,8
cc35e9e0-ce0b-3ce0-87dd-b5e470564ed5,-43.203571,-22.911976,road_closed,road_closed_event,queda arvore,2019-03-14 13:40:00,2019-03-14 14:40:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,684241.1266844899,7465099.694856189,1552570800000.0,1552574400000.0,36
cc487c07-a87f-3014-a6dd-c2c6146bdcd2,-43.18179600000001,-22.905937,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:19:00,3,-1 days +23:58:00.000000000,road_closed_road_closed_event,686483.1496913043,7465740.998196095,1553444220000.0,1553444340000.0,7
cc565188-b619-358e-aa41-5f26ae1f55d4,-43.196289,-22.908036,road_closed,road_closed_event,montagem estruturas sambodromo,2019-02-26 01:55:00,2019-02-26 07:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,684993.4875055949,7465526.858546607,1551146100000.0,1551167760000.0,43
cc657cb3-3d54-350f-8818-9f58fa44993b,-43.176569,-22.909604,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:58:00,483,-1 days +15:58:00.000000000,road_closed_road_closed_event,687014.3489905574,7465328.287807529,1553414160000.0,1553443080000.0,7
cc87ec69-d71f-38a0-a9b9-e555931cf9eb,-43.198541,-22.908709,road_closed,road_closed_event,montagem estruturas sambodromo,2019-02-27 01:56:00,2019-02-27 07:57:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,684761.5504165494,7465455.162800891,1551232560000.0,1551254220000.0,133
cc8a1a16-150d-3616-b566-12f57d6ad128,-43.18632,-22.974029,road_closed,road_closed_event,reveillon,2019-01-01 11:35:00,2019-01-01 12:34:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685925.9750509162,7458206.369921342,1546342500000.0,1546346040000.0,8
cc954d03-c83d-3d90-80b6-8fa3613548cd,-43.189357,-22.984246,road_closed,road_closed_event,reveillon,2018-12-31 20:29:00,2018-12-31 21:28:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685600.6069821776,7457078.804113429,1546288140000.0,1546291680000.0,8
cc973e18-6d7a-3dcc-9208-3bb079345c17,-43.197144,-22.916878,road_closed,road_closed_event,desfile campeas,2019-03-09 22:22:00,2019-03-10 14:56:00,995,-1 days +07:26:00.000000000,road_closed_road_closed_event,684893.7772564415,7464548.797349247,1552170120000.0,1552229760000.0,10
cc996e82-4b4f-3140-84f0-77bdf74e323e,-43.31869,-22.889315,road_closed,road_closed_event,gremio recreativo bloco carnavalesco alegria quintin,2019-03-03 19:55:00,2019-03-03 22:59:00,185,-1 days +20:56:00.000000000,road_closed_road_closed_event,672460.7646890987,7467748.559401511,1551642900000.0,1551653940000.0,12
ccb4dfa5-dc11-3c12-b1a8-9a21b013a7c9,-43.259023,-22.998862,road_closed,road_closed_event,chame gente,2019-02-09 15:55:00,2019-02-09 15:58:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,678438.6843489305,7455546.767942488,1549727700000.0,1549727880000.0,162
ccb8ea33-f726-33b7-bd6a-c8317cf89daa,-43.196676,-22.90678,road_closed,road_closed_event,deslocamento carros alegoricos,2019-03-01 14:14:00,2019-03-01 18:00:00,226,-1 days +20:14:00.000000000,road_closed_road_closed_event,684955.4910471305,7465666.430706718,1551449640000.0,1551463200000.0,22
ccbb5663-5117-337f-8bc3-d94da4f46cd4,-43.175637,-22.936592,road_closed,road_closed_event,bloco estica flamengo,2019-03-04 19:56:00,2019-03-04 21:42:00,107,-1 days +22:14:00.000000000,road_closed_road_closed_event,687072.8820248684,7462338.505279509,1551729360000.0,1551735720000.0,79
ccbc0b86-175e-37f8-906c-38ba0dee335a,-43.189301,-22.984452,road_closed,road_closed_event,reveillon,2019-01-01 03:32:00,2019-01-01 04:31:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685606.0670192422,7457055.921171134,1546313520000.0,1546317060000.0,8
ccbfa862-a2d5-37b4-9e30-6e6d3a836f5f,-43.23776,-22.997268,road_closed,road_closed_event,obras via,2019-02-14 13:06:00,2019-02-17 23:45:00,4948,-4 days +13:21:00.000000000,road_closed_road_closed_event,680620.6015483171,7455697.236586764,1550149560000.0,1550447100000.0,65
ccc0d823-5f20-3a55-a487-0a12149cf4d6,-43.17325,-22.907034,road_closed,road_closed_event,cordao bola preta,2019-03-02 10:16:00,2019-03-02 11:16:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,687358.3656858584,7465608.660826978,1551521760000.0,1551525360000.0,23
ccc5aa2a-70cc-30ca-8c14-4591daf2191f,-43.304768,-22.834806,road_closed,road_closed_event,grbc deixa atravesso,2019-02-24 16:55:00,2019-02-24 22:57:00,358,-1 days +17:58:00.000000000,road_closed_road_closed_event,673958.5122186563,7473768.067279955,1551027300000.0,1551049020000.0,71
ccc5ab6f-a6eb-31c5-8412-396a3ceaa12f,-43.178032,-22.967494,road_closed,road_closed_event,reveillon,2019-01-01 11:35:00,2019-01-01 12:34:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,686784.7876960443,7458919.518594397,1546342500000.0,1546346040000.0,8
ccc746f3-21e3-3648-afa1-bafbebb3207a,-43.17751,-22.913995,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:18:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,686911.7919795772,7464843.234224464,1553444220000.0,1553444280000.0,7
cccc1004-a1ec-38a3-957c-4aa93d3a0fb0,-43.180557,-22.904978,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:58:00,483,-1 days +15:58:00.000000000,road_closed_road_closed_event,686611.5700516534,7465845.624511313,1553414160000.0,1553443080000.0,7
ccdb635e-df26-3a44-b6e7-1e8ce194fa0d,-43.196705,-22.904074,road_closed,road_closed_event,associacao recreativa e cultural bloco carnavalesco unidos rego barros,2019-03-10 18:55:00,2019-03-10 23:57:00,303,-1 days +18:58:00.000000000,road_closed_road_closed_event,684956.1879478077,7465966.1211645305,1552244100000.0,1552262220000.0,10
cced97e4-2315-3909-9eb5-688dd118811b,-43.200153,-22.911099,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684592.9444807902,7465192.525587294,1552150500000.0,1552229760000.0,10
ccf20223-49a7-3a50-8498-0207a6085428,-43.21840200000001,-22.915907,road_closed,road_closed_event,bloco urubuzada,2019-02-23 13:55:00,2019-02-23 19:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,682714.4472756371,7464682.891838988,1550930100000.0,1550951760000.0,17
cd09e7e4-70b4-3f75-a38e-3584f4f2650f,-43.187838,-22.976307,road_closed,road_closed_event,reveillon,2019-01-01 00:30:00,2019-01-01 00:30:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,685767.2084554087,7457956.031406786,1546302600000.0,1546302600000.0,8
cd119cbc-8560-3511-8435-73c69efbfe18,-43.194316,-22.98591,road_closed,road_closed_event,bloco mendigos,2019-02-23 11:56:00,2019-02-23 16:56:00,301,-1 days +19:00:00.000000000,road_closed_road_closed_event,685089.8965268008,7456900.803681799,1550922960000.0,1550940960000.0,5
cd171cd2-4592-39de-81ec-e38b7bb48297,-43.182456,-22.970254,road_closed,road_closed_event,reveillon,2019-01-01 14:36:00,2019-01-01 15:35:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,686327.3559614839,7458619.505031837,1546353360000.0,1546356900000.0,8
cd1a13a0-1764-34df-9c5e-d7447f47386f,-43.174107,-22.965539,road_closed,road_closed_event,reveillon,2019-01-01 18:37:00,2019-01-01 19:37:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,687189.9596747071,7459131.011382973,1546367820000.0,1546371420000.0,8
cd1b1a78-73d6-3167-b1ee-a8aaa774062e,-43.20325,-22.900391,road_closed,road_closed_event,bloco pinto sarado,2019-02-23 23:12:00,2019-02-23 23:12:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,684289.7196514574,7466382.17638059,1550963520000.0,1550963520000.0,31
cd38136b-9fc4-3df0-9300-1f8cdab24aaa,-43.187634,-22.975436,road_closed,road_closed_event,reveillon,2018-12-31 16:56:00,2019-01-01 11:57:00,1142,-1 days +04:59:00.000000000,road_closed_road_closed_event,685789.3169892532,7458052.225990826,1546275360000.0,1546343820000.0,8
cd410246-8eed-3b69-92f3-b6af96aa0fd1,-43.195278,-22.907739000000007,road_closed,road_closed_event,montagem estruturas sambodromo,2019-02-28 01:55:00,2019-02-28 07:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,685097.6058445618,7465558.475725837,1551318900000.0,1551340560000.0,63
cd4d5c86-30b3-31f1-b8e7-e323d728b86d,-43.275271,-22.868883,road_closed,road_closed_event,obras emergenciais,2019-03-07 20:40:00,2019-03-08 16:14:00,1170,-1 days +04:26:00.000000000,road_closed_road_closed_event,676941.8986509122,7469959.546194457,1551991200000.0,1552061640000.0,24
cd54d148-8249-30b5-89e3-cb165de7ec64,-43.175819,-22.90238,road_closed,road_closed_event,cordao bola preta,2019-03-02 14:19:00,2019-03-02 15:19:00,60,-1 days +23:00:00.000000000,road_closed_road_closed_event,687101.2051813545,7466127.303858061,1551536340000.0,1551539940000.0,23
cd5611ed-d71b-3ccc-9394-8331d504775d,-43.330648,-23.011038,road_closed,road_closed_event,banda barra,2019-02-24 15:14:00,2019-02-24 15:24:00,11,-1 days +23:50:00.000000000,road_closed_road_closed_event,671080.7522360176,7454283.891596009,1551021240000.0,1551021840000.0,59
cd621097-4c16-375f-a171-a73a8c4ce014,-43.172058,-22.909346,road_closed,road_closed_event,giro arar   fervo lud,2019-03-05 10:56:00,2019-03-05 16:57:00,361,-1 days +17:59:00.000000000,road_closed_road_closed_event,687477.4702064581,7465351.116057107,1551783360000.0,1551805020000.0,51
